areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
overview,United Kingdom,K02000001,2020-12-09,448,81733
overview,United Kingdom,K02000001,2020-12-08,472,81285
overview,United Kingdom,K02000001,2020-12-07,466,80813
overview,United Kingdom,K02000001,2020-12-06,436,80347
overview,United Kingdom,K02000001,2020-12-05,407,79911
overview,United Kingdom,K02000001,2020-12-04,499,79504
overview,United Kingdom,K02000001,2020-12-03,504,79005
overview,United Kingdom,K02000001,2020-12-02,414,78501
overview,United Kingdom,K02000001,2020-12-01,425,78087
overview,United Kingdom,K02000001,2020-11-30,465,77662
overview,United Kingdom,K02000001,2020-11-29,501,77197
overview,United Kingdom,K02000001,2020-11-28,486,76696
overview,United Kingdom,K02000001,2020-11-27,460,76210
overview,United Kingdom,K02000001,2020-11-26,461,75750
overview,United Kingdom,K02000001,2020-11-25,499,75289
overview,United Kingdom,K02000001,2020-11-24,496,74790
overview,United Kingdom,K02000001,2020-11-23,508,74294
overview,United Kingdom,K02000001,2020-11-22,512,73786
overview,United Kingdom,K02000001,2020-11-21,498,73274
overview,United Kingdom,K02000001,2020-11-20,485,72776
overview,United Kingdom,K02000001,2020-11-19,485,72291
overview,United Kingdom,K02000001,2020-11-18,514,71806
overview,United Kingdom,K02000001,2020-11-17,466,71292
overview,United Kingdom,K02000001,2020-11-16,431,70826
overview,United Kingdom,K02000001,2020-11-15,457,70395
overview,United Kingdom,K02000001,2020-11-14,459,69938
overview,United Kingdom,K02000001,2020-11-13,450,69479
overview,United Kingdom,K02000001,2020-11-12,430,69029
overview,United Kingdom,K02000001,2020-11-11,409,68599
overview,United Kingdom,K02000001,2020-11-10,410,68190
overview,United Kingdom,K02000001,2020-11-09,493,67780
overview,United Kingdom,K02000001,2020-11-08,433,67287
overview,United Kingdom,K02000001,2020-11-07,417,66854
overview,United Kingdom,K02000001,2020-11-06,417,66437
overview,United Kingdom,K02000001,2020-11-05,388,66020
overview,United Kingdom,K02000001,2020-11-04,340,65632
overview,United Kingdom,K02000001,2020-11-03,377,65292
overview,United Kingdom,K02000001,2020-11-02,338,64915
overview,United Kingdom,K02000001,2020-11-01,359,64577
overview,United Kingdom,K02000001,2020-10-31,340,64218
overview,United Kingdom,K02000001,2020-10-30,352,63878
overview,United Kingdom,K02000001,2020-10-29,320,63526
overview,United Kingdom,K02000001,2020-10-28,281,63206
overview,United Kingdom,K02000001,2020-10-27,285,62925
overview,United Kingdom,K02000001,2020-10-26,282,62640
overview,United Kingdom,K02000001,2020-10-25,255,62358
overview,United Kingdom,K02000001,2020-10-24,219,62103
overview,United Kingdom,K02000001,2020-10-23,225,61884
overview,United Kingdom,K02000001,2020-10-22,242,61659
overview,United Kingdom,K02000001,2020-10-21,232,61417
overview,United Kingdom,K02000001,2020-10-20,210,61185
overview,United Kingdom,K02000001,2020-10-19,193,60975
overview,United Kingdom,K02000001,2020-10-18,167,60782
overview,United Kingdom,K02000001,2020-10-17,186,60615
overview,United Kingdom,K02000001,2020-10-16,162,60429
overview,United Kingdom,K02000001,2020-10-15,152,60267
overview,United Kingdom,K02000001,2020-10-14,123,60115
overview,United Kingdom,K02000001,2020-10-13,119,59992
overview,United Kingdom,K02000001,2020-10-12,120,59873
overview,United Kingdom,K02000001,2020-10-11,128,59753
overview,United Kingdom,K02000001,2020-10-10,107,59625
overview,United Kingdom,K02000001,2020-10-09,96,59518
overview,United Kingdom,K02000001,2020-10-08,97,59422
overview,United Kingdom,K02000001,2020-10-07,110,59325
overview,United Kingdom,K02000001,2020-10-06,84,59215
overview,United Kingdom,K02000001,2020-10-05,68,59131
overview,United Kingdom,K02000001,2020-10-04,63,59063
overview,United Kingdom,K02000001,2020-10-03,70,59000
overview,United Kingdom,K02000001,2020-10-02,74,58930
overview,United Kingdom,K02000001,2020-10-01,71,58856
overview,United Kingdom,K02000001,2020-09-30,61,58785
overview,United Kingdom,K02000001,2020-09-29,48,58724
overview,United Kingdom,K02000001,2020-09-28,55,58676
overview,United Kingdom,K02000001,2020-09-27,56,58621
overview,United Kingdom,K02000001,2020-09-26,47,58565
overview,United Kingdom,K02000001,2020-09-25,40,58518
overview,United Kingdom,K02000001,2020-09-24,34,58478
overview,United Kingdom,K02000001,2020-09-23,58,58444
overview,United Kingdom,K02000001,2020-09-22,39,58386
overview,United Kingdom,K02000001,2020-09-21,30,58347
overview,United Kingdom,K02000001,2020-09-20,40,58317
overview,United Kingdom,K02000001,2020-09-19,25,58277
overview,United Kingdom,K02000001,2020-09-18,30,58252
overview,United Kingdom,K02000001,2020-09-17,38,58222
overview,United Kingdom,K02000001,2020-09-16,31,58184
overview,United Kingdom,K02000001,2020-09-15,26,58153
overview,United Kingdom,K02000001,2020-09-14,21,58127
overview,United Kingdom,K02000001,2020-09-13,20,58106
overview,United Kingdom,K02000001,2020-09-12,23,58086
overview,United Kingdom,K02000001,2020-09-11,20,58063
overview,United Kingdom,K02000001,2020-09-10,16,58043
overview,United Kingdom,K02000001,2020-09-09,14,58027
overview,United Kingdom,K02000001,2020-09-08,16,58013
overview,United Kingdom,K02000001,2020-09-07,24,57997
overview,United Kingdom,K02000001,2020-09-06,13,57973
overview,United Kingdom,K02000001,2020-09-05,14,57960
overview,United Kingdom,K02000001,2020-09-04,15,57946
overview,United Kingdom,K02000001,2020-09-03,9,57931
overview,United Kingdom,K02000001,2020-09-02,15,57922
overview,United Kingdom,K02000001,2020-09-01,11,57907
overview,United Kingdom,K02000001,2020-08-31,18,57896
overview,United Kingdom,K02000001,2020-08-30,11,57878
overview,United Kingdom,K02000001,2020-08-29,8,57867
overview,United Kingdom,K02000001,2020-08-28,12,57859
overview,United Kingdom,K02000001,2020-08-27,12,57847
overview,United Kingdom,K02000001,2020-08-26,16,57835
overview,United Kingdom,K02000001,2020-08-25,22,57819
overview,United Kingdom,K02000001,2020-08-24,10,57797
overview,United Kingdom,K02000001,2020-08-23,17,57787
overview,United Kingdom,K02000001,2020-08-22,12,57770
overview,United Kingdom,K02000001,2020-08-21,10,57758
overview,United Kingdom,K02000001,2020-08-20,16,57748
overview,United Kingdom,K02000001,2020-08-19,13,57732
overview,United Kingdom,K02000001,2020-08-18,15,57719
overview,United Kingdom,K02000001,2020-08-17,21,57704
overview,United Kingdom,K02000001,2020-08-16,15,57683
overview,United Kingdom,K02000001,2020-08-15,23,57668
overview,United Kingdom,K02000001,2020-08-14,18,57645
overview,United Kingdom,K02000001,2020-08-13,23,57627
overview,United Kingdom,K02000001,2020-08-12,24,57604
overview,United Kingdom,K02000001,2020-08-11,20,57580
overview,United Kingdom,K02000001,2020-08-10,25,57560
overview,United Kingdom,K02000001,2020-08-09,19,57535
overview,United Kingdom,K02000001,2020-08-08,22,57516
overview,United Kingdom,K02000001,2020-08-07,24,57494
overview,United Kingdom,K02000001,2020-08-06,21,57470
overview,United Kingdom,K02000001,2020-08-05,13,57449
overview,United Kingdom,K02000001,2020-08-04,27,57436
overview,United Kingdom,K02000001,2020-08-03,23,57409
overview,United Kingdom,K02000001,2020-08-02,17,57386
overview,United Kingdom,K02000001,2020-08-01,20,57369
overview,United Kingdom,K02000001,2020-07-31,31,57349
overview,United Kingdom,K02000001,2020-07-30,17,57318
overview,United Kingdom,K02000001,2020-07-29,28,57301
overview,United Kingdom,K02000001,2020-07-28,26,57273
overview,United Kingdom,K02000001,2020-07-27,18,57247
overview,United Kingdom,K02000001,2020-07-26,32,57229
overview,United Kingdom,K02000001,2020-07-25,23,57197
overview,United Kingdom,K02000001,2020-07-24,19,57174
overview,United Kingdom,K02000001,2020-07-23,36,57155
overview,United Kingdom,K02000001,2020-07-22,34,57119
overview,United Kingdom,K02000001,2020-07-21,31,57085
overview,United Kingdom,K02000001,2020-07-20,31,57054
overview,United Kingdom,K02000001,2020-07-19,24,57023
overview,United Kingdom,K02000001,2020-07-18,31,56999
overview,United Kingdom,K02000001,2020-07-17,34,56968
overview,United Kingdom,K02000001,2020-07-16,21,56934
overview,United Kingdom,K02000001,2020-07-15,41,56913
overview,United Kingdom,K02000001,2020-07-14,42,56872
overview,United Kingdom,K02000001,2020-07-13,45,56830
overview,United Kingdom,K02000001,2020-07-12,32,56785
overview,United Kingdom,K02000001,2020-07-11,38,56753
overview,United Kingdom,K02000001,2020-07-10,44,56715
overview,United Kingdom,K02000001,2020-07-09,61,56671
overview,United Kingdom,K02000001,2020-07-08,47,56610
overview,United Kingdom,K02000001,2020-07-07,43,56563
overview,United Kingdom,K02000001,2020-07-06,54,56520
overview,United Kingdom,K02000001,2020-07-05,52,56466
overview,United Kingdom,K02000001,2020-07-04,52,56414
overview,United Kingdom,K02000001,2020-07-03,48,56362
overview,United Kingdom,K02000001,2020-07-02,61,56314
overview,United Kingdom,K02000001,2020-07-01,54,56253
overview,United Kingdom,K02000001,2020-06-30,81,56199
overview,United Kingdom,K02000001,2020-06-29,69,56118
overview,United Kingdom,K02000001,2020-06-28,71,56049
overview,United Kingdom,K02000001,2020-06-27,73,55978
overview,United Kingdom,K02000001,2020-06-26,79,55905
overview,United Kingdom,K02000001,2020-06-25,108,55826
overview,United Kingdom,K02000001,2020-06-24,101,55718
overview,United Kingdom,K02000001,2020-06-23,97,55617
overview,United Kingdom,K02000001,2020-06-22,83,55520
overview,United Kingdom,K02000001,2020-06-21,80,55437
overview,United Kingdom,K02000001,2020-06-20,87,55357
overview,United Kingdom,K02000001,2020-06-19,88,55270
overview,United Kingdom,K02000001,2020-06-18,90,55182
overview,United Kingdom,K02000001,2020-06-17,105,55092
overview,United Kingdom,K02000001,2020-06-16,120,54987
overview,United Kingdom,K02000001,2020-06-15,107,54867
overview,United Kingdom,K02000001,2020-06-14,136,54760
overview,United Kingdom,K02000001,2020-06-13,101,54624
overview,United Kingdom,K02000001,2020-06-12,135,54523
overview,United Kingdom,K02000001,2020-06-11,121,54388
overview,United Kingdom,K02000001,2020-06-10,166,54267
overview,United Kingdom,K02000001,2020-06-09,137,54101
overview,United Kingdom,K02000001,2020-06-08,161,53964
overview,United Kingdom,K02000001,2020-06-07,163,53803
overview,United Kingdom,K02000001,2020-06-06,151,53640
overview,United Kingdom,K02000001,2020-06-05,184,53489
overview,United Kingdom,K02000001,2020-06-04,183,53305
overview,United Kingdom,K02000001,2020-06-03,203,53122
overview,United Kingdom,K02000001,2020-06-02,233,52919
overview,United Kingdom,K02000001,2020-06-01,199,52686
overview,United Kingdom,K02000001,2020-05-31,195,52487
overview,United Kingdom,K02000001,2020-05-30,219,52292
overview,United Kingdom,K02000001,2020-05-29,254,52073
overview,United Kingdom,K02000001,2020-05-28,288,51819
overview,United Kingdom,K02000001,2020-05-27,282,51531
overview,United Kingdom,K02000001,2020-05-26,300,51249
overview,United Kingdom,K02000001,2020-05-25,279,50949
overview,United Kingdom,K02000001,2020-05-24,281,50670
overview,United Kingdom,K02000001,2020-05-23,284,50389
overview,United Kingdom,K02000001,2020-05-22,300,50105
overview,United Kingdom,K02000001,2020-05-21,342,49805
overview,United Kingdom,K02000001,2020-05-20,353,49463
overview,United Kingdom,K02000001,2020-05-19,372,49110
overview,United Kingdom,K02000001,2020-05-18,407,48738
overview,United Kingdom,K02000001,2020-05-17,377,48331
overview,United Kingdom,K02000001,2020-05-16,419,47954
overview,United Kingdom,K02000001,2020-05-15,421,47535
overview,United Kingdom,K02000001,2020-05-14,465,47114
overview,United Kingdom,K02000001,2020-05-13,454,46649
overview,United Kingdom,K02000001,2020-05-12,441,46195
overview,United Kingdom,K02000001,2020-05-11,428,45754
overview,United Kingdom,K02000001,2020-05-10,494,45326
overview,United Kingdom,K02000001,2020-05-09,539,44832
overview,United Kingdom,K02000001,2020-05-08,569,44293
overview,United Kingdom,K02000001,2020-05-07,631,43724
overview,United Kingdom,K02000001,2020-05-06,627,43093
overview,United Kingdom,K02000001,2020-05-05,642,42466
overview,United Kingdom,K02000001,2020-05-04,676,41824
overview,United Kingdom,K02000001,2020-05-03,662,41148
overview,United Kingdom,K02000001,2020-05-02,705,40486
overview,United Kingdom,K02000001,2020-05-01,786,39781
overview,United Kingdom,K02000001,2020-04-30,780,38995
overview,United Kingdom,K02000001,2020-04-29,817,38215
overview,United Kingdom,K02000001,2020-04-28,801,37398
overview,United Kingdom,K02000001,2020-04-27,866,36597
overview,United Kingdom,K02000001,2020-04-26,894,35731
overview,United Kingdom,K02000001,2020-04-25,919,34837
overview,United Kingdom,K02000001,2020-04-24,1005,33918
overview,United Kingdom,K02000001,2020-04-23,1038,32913
overview,United Kingdom,K02000001,2020-04-22,1102,31875
overview,United Kingdom,K02000001,2020-04-21,1085,30773
overview,United Kingdom,K02000001,2020-04-20,1160,29688
overview,United Kingdom,K02000001,2020-04-19,1122,28528
overview,United Kingdom,K02000001,2020-04-18,1189,27406
overview,United Kingdom,K02000001,2020-04-17,1272,26217
overview,United Kingdom,K02000001,2020-04-16,1322,24945
overview,United Kingdom,K02000001,2020-04-15,1276,23623
overview,United Kingdom,K02000001,2020-04-14,1254,22347
overview,United Kingdom,K02000001,2020-04-13,1232,21093
overview,United Kingdom,K02000001,2020-04-12,1378,19861
overview,United Kingdom,K02000001,2020-04-11,1365,18483
overview,United Kingdom,K02000001,2020-04-10,1319,17118
overview,United Kingdom,K02000001,2020-04-09,1375,15799
overview,United Kingdom,K02000001,2020-04-08,1461,14424
overview,United Kingdom,K02000001,2020-04-07,1293,12963
overview,United Kingdom,K02000001,2020-04-06,1170,11670
overview,United Kingdom,K02000001,2020-04-05,1220,10500
overview,United Kingdom,K02000001,2020-04-04,1147,9280
overview,United Kingdom,K02000001,2020-04-03,1061,8133
overview,United Kingdom,K02000001,2020-04-02,1007,7072
overview,United Kingdom,K02000001,2020-04-01,924,6065
overview,United Kingdom,K02000001,2020-03-31,831,5141
overview,United Kingdom,K02000001,2020-03-30,711,4310
overview,United Kingdom,K02000001,2020-03-29,586,3599
overview,United Kingdom,K02000001,2020-03-28,516,3013
overview,United Kingdom,K02000001,2020-03-27,463,2497
overview,United Kingdom,K02000001,2020-03-26,413,2034
overview,United Kingdom,K02000001,2020-03-25,337,1621
overview,United Kingdom,K02000001,2020-03-24,263,1284
overview,United Kingdom,K02000001,2020-03-23,208,1021
overview,United Kingdom,K02000001,2020-03-22,183,813
overview,United Kingdom,K02000001,2020-03-21,144,630
overview,United Kingdom,K02000001,2020-03-20,118,486
overview,United Kingdom,K02000001,2020-03-19,79,368
overview,United Kingdom,K02000001,2020-03-18,73,289
overview,United Kingdom,K02000001,2020-03-17,58,216
overview,United Kingdom,K02000001,2020-03-16,51,158
overview,United Kingdom,K02000001,2020-03-15,31,107
overview,United Kingdom,K02000001,2020-03-14,21,76
overview,United Kingdom,K02000001,2020-03-13,16,55
overview,United Kingdom,K02000001,2020-03-12,13,39
overview,United Kingdom,K02000001,2020-03-11,7,26
overview,United Kingdom,K02000001,2020-03-10,3,19
overview,United Kingdom,K02000001,2020-03-09,5,16
overview,United Kingdom,K02000001,2020-03-08,2,11
overview,United Kingdom,K02000001,2020-03-07,0,9
overview,United Kingdom,K02000001,2020-03-06,2,9
overview,United Kingdom,K02000001,2020-03-05,2,7
overview,United Kingdom,K02000001,2020-03-04,1,5
overview,United Kingdom,K02000001,2020-03-03,0,4
overview,United Kingdom,K02000001,2020-03-02,1,4
overview,United Kingdom,K02000001,2020-03-01,0,3
overview,United Kingdom,K02000001,2020-02-29,0,3
overview,United Kingdom,K02000001,2020-02-28,0,3
overview,United Kingdom,K02000001,2020-02-27,0,3
overview,United Kingdom,K02000001,2020-02-26,0,3
overview,United Kingdom,K02000001,2020-02-25,0,3
overview,United Kingdom,K02000001,2020-02-24,0,3
overview,United Kingdom,K02000001,2020-02-23,0,3
overview,United Kingdom,K02000001,2020-02-22,1,3
overview,United Kingdom,K02000001,2020-02-21,0,2
overview,United Kingdom,K02000001,2020-02-20,0,2
overview,United Kingdom,K02000001,2020-02-19,0,2
overview,United Kingdom,K02000001,2020-02-18,0,2
overview,United Kingdom,K02000001,2020-02-17,0,2
overview,United Kingdom,K02000001,2020-02-16,0,2
overview,United Kingdom,K02000001,2020-02-15,0,2
overview,United Kingdom,K02000001,2020-02-14,0,2
overview,United Kingdom,K02000001,2020-02-13,0,2
overview,United Kingdom,K02000001,2020-02-12,0,2
overview,United Kingdom,K02000001,2020-02-11,0,2
overview,United Kingdom,K02000001,2020-02-10,0,2
overview,United Kingdom,K02000001,2020-02-09,0,2
overview,United Kingdom,K02000001,2020-02-08,0,2
overview,United Kingdom,K02000001,2020-02-07,0,2
overview,United Kingdom,K02000001,2020-02-06,0,2
overview,United Kingdom,K02000001,2020-02-05,0,2
overview,United Kingdom,K02000001,2020-02-04,0,2
overview,United Kingdom,K02000001,2020-02-03,0,2
overview,United Kingdom,K02000001,2020-02-02,1,2
overview,United Kingdom,K02000001,2020-02-01,0,1
overview,United Kingdom,K02000001,2020-01-31,0,1
overview,United Kingdom,K02000001,2020-01-30,1,1
